ORF	ORF_ID	Virulence_HMM_prediction	Virulence_classifier_prediction	Virulence_prediction	Signal_peptide	Virulence_confidence_level	group
178_1	0000000353	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
178_2	0000000354	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_1	0000000355	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_2	0000000356	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_3	0000000357	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
179_4	0000000358	negative	negative	non_pathogenic	N	-	LM1
180_1	0000000359	negative	negative	non_pathogenic	Y	-	LM1
181_1	0000000360	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
182_1	0000000361	negative	negative	non_pathogenic	N	-	LM1
183_1	0000000362	negative	negative	non_pathogenic	N	-	LM1
183_2	0000000363	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
184_1	0000000364	negative	negative	non_pathogenic	Y	-	LM1
184_2	0000000365	negative	negative	non_pathogenic	N	-	LM1
185_1	0000000366	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
185_2	0000000367	negative	negative	non_pathogenic	N	-	LM1
187_1	0000000368	negative	negative	non_pathogenic	N	-	LM1
188_1	0000000369	negative	negative	non_pathogenic	N	-	LM1
188_2	0000000370	negative	negative	non_pathogenic	N	-	LM1
189_1	0000000371	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
189_2	0000000372	negative	negative	non_pathogenic	N	-	LM1
190_1	0000000373	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
190_2	0000000374	negative	negative	non_pathogenic	N	-	LM1
191_1	0000000375	negative	negative	non_pathogenic	N	-	LM1
192_1	0000000376	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
193_1	0000000377	negative	negative	non_pathogenic	N	-	LM1
193_2	0000000378	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
193_3	0000000379	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
194_1	0000000380	negative	negative	non_pathogenic	N	-	LM1
195_1	0000000381	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
196_1	0000000382	negative	negative	non_pathogenic	N	-	LM1
196_2	0000000383	negative	negative	non_pathogenic	N	-	LM1
196_3	0000000384	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
197_1	0000000385	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
198_1	0000000386	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
198_2	0000000387	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
199_1	0000000388	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
200_1	0000000389	negative	negative	non_pathogenic	N	-	LM1
200_2	0000000390	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
200_3	0000000391	negative	negative	non_pathogenic	N	-	LM1
201_1	0000000392	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
201_2	0000000393	negative	negative	non_pathogenic	N	-	LM1
201_3	0000000394	negative	negative	non_pathogenic	N	-	LM1
202_1	0000000395	negative	negative	non_pathogenic	N	-	LM1
202_2	0000000396	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
203_1	0000000397	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
204_1	0000000398	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
205_1	0000000399	negative	negative	non_pathogenic	N	-	LM1
205_2	0000000400	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
206_1	0000000401	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
206_2	0000000402	negative	negative	non_pathogenic	N	-	LM1
207_1	0000000403	negative	negative	non_pathogenic	N	-	LM1
207_2	0000000404	negative	negative	non_pathogenic	N	-	LM1
208_1	0000000405	negative	negative	non_pathogenic	N	-	LM1
208_2	0000000406	negative	negative	non_pathogenic	N	-	LM1
209_1	0000000407	negative	negative	non_pathogenic	N	-	LM1
210_1	0000000408	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
211_1	0000000409	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
211_2	0000000410	negative	negative	non_pathogenic	N	-	LM1
212_1	0000000411	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
213_1	0000000412	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
214_1	0000000413	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
214_2	0000000414	negative	negative	non_pathogenic	N	-	LM1
214_3	0000000415	negative	negative	non_pathogenic	N	-	LM1
215_1	0000000416	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
216_1	0000000417	negative	negative	non_pathogenic	N	-	LM1
216_2	0000000418	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
217_1	0000000419	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
217_2	0000000420	negative	negative	non_pathogenic	Y	-	LM1
218_1	0000000421	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
219_1	0000000422	negative	negative	non_pathogenic	N	-	LM1
219_2	0000000423	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
220_1	0000000424	negative	negative	non_pathogenic	N	-	LM1
220_2	0000000425	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
221_1	0000000426	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
223_1	0000000427	negative	negative	non_pathogenic	N	-	LM1
224_1	0000000428	negative	negative	non_pathogenic	N	-	LM1
224_2	0000000429	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_3	0000000430	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_4	0000000431	negative	negative	non_pathogenic	N	-	LM1
224_5	0000000432	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
224_6	0000000433	negative	negative	non_pathogenic	N	-	LM1
225_1	0000000434	negative	negative	non_pathogenic	N	-	LM1
225_2	0000000435	negative	negative	non_pathogenic	N	-	LM1
226_1	0000000436	negative	negative	non_pathogenic	N	-	LM1
226_2	0000000437	negative	negative	non_pathogenic	N	-	LM1
227_1	0000000438	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
227_2	0000000439	negative	negative	non_pathogenic	N	-	LM1
228_1	0000000440	negative	negative	non_pathogenic	N	-	LM1
228_2	0000000441	negative	negative	non_pathogenic	N	-	LM1
228_3	0000000442	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
229_1	0000000443	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
229_2	0000000444	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
230_1	0000000445	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
230_2	0000000446	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
231_1	0000000447	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
231_2	0000000448	negative	negative	non_pathogenic	N	-	LM1
231_3	0000000449	negative	negative	non_pathogenic	N	-	LM1
232_1	0000000450	negative	negative	non_pathogenic	N	-	LM1
234_1	0000000451	negative	negative	non_pathogenic	N	-	LM1
234_2	0000000452	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
234_3	0000000453	negative	negative	non_pathogenic	N	-	LM1
235_1	0000000454	negative	negative	non_pathogenic	N	-	LM1
235_2	0000000455	negative	negative	non_pathogenic	N	-	LM1
235_3	0000000456	negative	negative	non_pathogenic	N	-	LM1
236_1	0000000457	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
237_1	0000000458	negative	negative	non_pathogenic	N	-	LM1
237_2	0000000459	negative	negative	non_pathogenic	N	-	LM1
237_3	0000000460	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
238_1	0000000461	negative	negative	non_pathogenic	N	-	LM1
238_2	0000000462	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
239_1	0000000463	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
239_2	0000000464	negative	negative	non_pathogenic	N	-	LM1
239_3	0000000465	negative	negative	non_pathogenic	N	-	LM1
240_1	0000000466	negative	negative	non_pathogenic	N	-	LM1
241_1	0000000467	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
242_1	0000000468	negative	negative	non_pathogenic	N	-	LM1
242_2	0000000469	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
242_3	0000000470	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
243_1	0000000471	negative	negative	non_pathogenic	N	-	LM1
243_2	0000000472	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
244_1	0000000473	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
245_1	0000000474	negative	negative	non_pathogenic	N	-	LM1
245_2	0000000475	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
246_1	0000000476	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
246_2	0000000477	negative	negative	non_pathogenic	N	-	LM1
247_1	0000000478	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
248_1	0000000479	negative	negative	non_pathogenic	N	-	LM1
248_2	0000000480	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
249_1	0000000481	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
249_2	0000000482	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
250_1	0000000483	negative	negative	non_pathogenic	N	-	LM1
250_2	0000000484	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
250_3	0000000485	negative	negative	non_pathogenic	N	-	LM1
251_1	0000000486	negative	negative	non_pathogenic	N	-	LM1
251_2	0000000487	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
252_1	0000000488	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
253_1	0000000489	negative	negative	non_pathogenic	N	-	LM1
253_2	0000000490	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
253_3	0000000491	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
254_1	0000000492	negative	negative	non_pathogenic	N	-	LM1
254_2	0000000493	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
255_1	0000000494	negative	negative	non_pathogenic	N	-	LM1
255_2	0000000495	negative	negative	non_pathogenic	N	-	LM1
255_3	0000000496	negative	negative	non_pathogenic	N	-	LM1
255_4	0000000497	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
256_1	0000000498	negative	negative	non_pathogenic	N	-	LM1
256_2	0000000499	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
257_1	0000000500	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
257_2	0000000501	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
257_3	0000000502	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
258_1	0000000503	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
259_1	0000000504	negative	negative	non_pathogenic	N	-	LM1
259_2	0000000505	negative	negative	non_pathogenic	N	-	LM1
260_1	0000000506	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
261_1	0000000507	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
261_2	0000000508	negative	negative	non_pathogenic	N	-	LM1
262_1	0000000509	negative	negative	non_pathogenic	N	-	LM1
262_2	0000000510	negative	negative	non_pathogenic	N	-	LM1
264_1	0000000511	negative	negative	non_pathogenic	N	-	LM1
265_1	0000000512	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
266_1	0000000513	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
266_2	0000000514	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
267_1	0000000515	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
267_2	0000000516	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
268_1	0000000517	negative	negative	non_pathogenic	N	-	LM1
268_2	0000000518	negative	negative	non_pathogenic	N	-	LM1
268_3	0000000519	negative	negative	non_pathogenic	N	-	LM1
269_1	0000000520	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
270_1	0000000521	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
271_1	0000000522	negative	negative	non_pathogenic	N	-	LM1
271_2	0000000523	negative	negative	non_pathogenic	N	-	LM1
271_3	0000000524	negative	negative	non_pathogenic	N	-	LM1
272_1	0000000525	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
273_1	0000000526	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
273_2	0000000527	negative	negative	non_pathogenic	N	-	LM1
273_3	0000000528	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
274_1	0000000529	negative	negative	non_pathogenic	N	-	LM1
274_2	0000000530	negative	negative	non_pathogenic	N	-	LM1
274_3	0000000531	negative	negative	non_pathogenic	N	-	LM1
274_4	0000000532	negative	negative	non_pathogenic	N	-	LM1
274_5	0000000533	negative	negative	non_pathogenic	N	-	LM1
275_1	0000000534	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
276_1	0000000535	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
276_2	0000000536	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
277_1	0000000537	negative	negative	non_pathogenic	N	-	LM1
278_1	0000000538	negative	negative	non_pathogenic	N	-	LM1
278_2	0000000539	negative	negative	non_pathogenic	N	-	LM1
278_3	0000000540	negative	negative	non_pathogenic	N	-	LM1
279_1	0000000541	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
279_2	0000000542	negative	negative	non_pathogenic	N	-	LM1
279_3	0000000543	negative	negative	non_pathogenic	N	-	LM1
279_4	0000000544	negative	negative	non_pathogenic	N	-	LM1
279_5	0000000545	negative	negative	non_pathogenic	N	-	LM1
279_6	0000000546	negative	negative	non_pathogenic	N	-	LM1
280_1	0000000547	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
280_2	0000000548	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
281_1	0000000549	negative	negative	non_pathogenic	N	-	LM1
281_2	0000000550	negative	negative	non_pathogenic	N	-	LM1
282_1	0000000551	negative	negative	non_pathogenic	N	-	LM1
282_2	0000000552	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
283_1	0000000553	negative	negative	non_pathogenic	N	-	LM1
283_2	0000000554	negative	negative	non_pathogenic	N	-	LM1
283_3	0000000555	negative	negative	non_pathogenic	N	-	LM1
283_4	0000000556	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
284_1	0000000557	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
284_2	0000000558	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
284_3	0000000559	negative	negative	non_pathogenic	N	-	LM1
285_1	0000000560	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
286_1	0000000561	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
287_1	0000000562	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
287_2	0000000563	negative	negative	non_pathogenic	N	-	LM1
289_1	0000000564	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
290_1	0000000565	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
290_2	0000000566	negative	negative	non_pathogenic	N	-	LM1
291_1	0000000567	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
292_1	0000000568	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
292_2	0000000569	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
294_1	0000000570	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
294_2	0000000571	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
295_1	0000000572	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
296_1	0000000573	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
296_2	0000000574	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
297_1	0000000575	negative	negative	non_pathogenic	N	-	LM1
298_1	0000000576	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
298_2	0000000577	negative	pathogenic	unclassified	Y	3: Potential Secreted Virulence factor	LM1
299_1	0000000578	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
300_1	0000000579	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
300_2	0000000580	negative	negative	non_pathogenic	N	-	LM1
301_1	0000000581	negative	negative	non_pathogenic	N	-	LM1
301_2	0000000582	negative	negative	non_pathogenic	N	-	LM1
303_1	0000000583	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
304_1	0000000584	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
305_1	0000000585	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
306_1	0000000586	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
307_1	0000000587	negative	negative	non_pathogenic	N	-	LM1
307_2	0000000588	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
308_1	0000000589	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
309_1	0000000590	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
310_1	0000000591	negative	negative	non_pathogenic	N	-	LM1
310_2	0000000592	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
311_1	0000000593	negative	negative	non_pathogenic	N	-	LM1
311_2	0000000594	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
312_1	0000000595	negative	negative	non_pathogenic	N	-	LM1
313_1	0000000596	negative	negative	non_pathogenic	N	-	LM1
313_2	0000000597	negative	negative	non_pathogenic	N	-	LM1
313_3	0000000598	negative	negative	non_pathogenic	N	-	LM1
313_4	0000000599	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
315_1	0000000600	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
316_1	0000000601	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
317_1	0000000602	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
318_1	0000000603	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
319_1	0000000604	negative	negative	non_pathogenic	N	-	LM1
320_1	0000000605	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
320_2	0000000606	negative	negative	non_pathogenic	N	-	LM1
321_1	0000000607	negative	negative	non_pathogenic	N	-	LM1
321_2	0000000608	negative	negative	non_pathogenic	N	-	LM1
322_1	0000000609	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
322_2	0000000610	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
322_3	0000000611	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
323_1	0000000612	negative	negative	non_pathogenic	Y	-	LM1
323_2	0000000613	negative	negative	non_pathogenic	Y	-	LM1
325_1	0000000614	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
325_2	0000000615	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
325_3	0000000616	negative	negative	non_pathogenic	N	-	LM1
326_1	0000000617	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
327_1	0000000618	negative	negative	non_pathogenic	N	-	LM1
327_2	0000000619	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
328_1	0000000620	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
328_2	0000000621	negative	negative	non_pathogenic	N	-	LM1
329_1	0000000622	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
330_1	0000000623	negative	negative	non_pathogenic	N	-	LM1
330_2	0000000624	negative	negative	non_pathogenic	N	-	LM1
330_3	0000000625	negative	negative	non_pathogenic	N	-	LM1
330_4	0000000626	negative	negative	non_pathogenic	N	-	LM1
331_1	0000000627	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
332_1	0000000628	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
333_1	0000000629	negative	negative	non_pathogenic	N	-	LM1
333_2	0000000630	negative	negative	non_pathogenic	N	-	LM1
334_1	0000000631	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
335_1	0000000632	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
336_1	0000000633	negative	negative	non_pathogenic	N	-	LM1
337_1	0000000634	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
337_2	0000000635	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
338_1	0000000636	negative	negative	non_pathogenic	N	-	LM1
338_2	0000000637	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
338_3	0000000638	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
339_1	0000000639	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
340_1	0000000640	negative	negative	non_pathogenic	N	-	LM1
340_2	0000000641	negative	negative	non_pathogenic	N	-	LM1
340_3	0000000642	negative	negative	non_pathogenic	N	-	LM1
340_4	0000000643	negative	negative	non_pathogenic	N	-	LM1
341_1	0000000644	negative	negative	non_pathogenic	N	-	LM1
341_2	0000000645	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
342_1	0000000646	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
343_1	0000000647	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
344_1	0000000648	negative	negative	non_pathogenic	N	-	LM1
345_1	0000000649	negative	negative	non_pathogenic	N	-	LM1
345_2	0000000650	negative	negative	non_pathogenic	N	-	LM1
345_3	0000000651	negative	negative	non_pathogenic	N	-	LM1
345_4	0000000652	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
346_1	0000000653	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
346_2	0000000654	negative	negative	non_pathogenic	N	-	LM1
347_1	0000000655	negative	negative	non_pathogenic	N	-	LM1
347_2	0000000656	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
348_1	0000000657	negative	negative	non_pathogenic	N	-	LM1
349_1	0000000658	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
349_2	0000000659	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
349_3	0000000660	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
349_4	0000000661	negative	negative	non_pathogenic	N	-	LM1
350_1	0000000662	negative	negative	non_pathogenic	N	-	LM1
350_2	0000000663	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
350_3	0000000664	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
351_1	0000000665	negative	negative	non_pathogenic	N	-	LM1
351_2	0000000666	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
352_1	0000000667	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
352_2	0000000668	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
353_1	0000000669	negative	negative	non_pathogenic	N	-	LM1
353_2	0000000670	negative	negative	non_pathogenic	N	-	LM1
354_1	0000000671	negative	negative	non_pathogenic	N	-	LM1
354_2	0000000672	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
355_1	0000000673	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
355_2	0000000674	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
355_3	0000000675	negative	negative	non_pathogenic	N	-	LM1
356_1	0000000676	negative	negative	non_pathogenic	N	-	LM1
357_1	0000000677	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
358_1	0000000678	negative	negative	non_pathogenic	N	-	LM1
358_2	0000000679	negative	negative	non_pathogenic	N	-	LM1
359_1	0000000680	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
359_2	0000000681	negative	negative	non_pathogenic	N	-	LM1
360_1	0000000682	negative	negative	non_pathogenic	N	-	LM1
360_2	0000000683	negative	negative	non_pathogenic	N	-	LM1
361_1	0000000684	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
361_2	0000000685	negative	negative	non_pathogenic	N	-	LM1
361_3	0000000686	negative	negative	non_pathogenic	N	-	LM1
361_4	0000000687	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
362_1	0000000688	negative	negative	non_pathogenic	N	-	LM1
362_2	0000000689	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
363_1	0000000690	negative	negative	non_pathogenic	N	-	LM1
364_1	0000000691	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
364_2	0000000692	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
365_1	0000000693	negative	negative	non_pathogenic	N	-	LM1
365_2	0000000694	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
366_1	0000000695	negative	negative	non_pathogenic	N	-	LM1
366_2	0000000696	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
366_3	0000000697	negative	negative	non_pathogenic	N	-	LM1
366_4	0000000698	pathogenic	negative	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
367_1	0000000699	negative	negative	non_pathogenic	N	-	LM1
367_2	0000000700	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
367_3	0000000701	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
368_1	0000000702	negative	negative	non_pathogenic	N	-	LM1
369_1	0000000703	negative	pathogenic	unclassified	N	4: Potential Non-secreted Virulence factor	LM1
370_1	0000000704	pathogenic	pathogenic	pathogenic	N	2: Non-secreted Virulence factor	LM1
371_1	0000000705	negative	negative	non_pathogenic	N	-	LM1
371_2	0000000706	negative	negative	non_pathogenic	N	-	LM1
